postalCode0,postalCode,Prefecture,City,Following
5011111,5011111,岐阜県,岐阜市,大学北
5008038,5008038,岐阜県,岐阜市,大工町
5008151,5008151,岐阜県,岐阜市,大黒町
5008871,5008871,岐阜県,岐阜市,大正町
5020934,5020934,岐阜県,岐阜市,大福町
5008018,5008018,岐阜県,岐阜市,大仏町
5020821,5020821,岐阜県,岐阜市,太平町
5008851,5008851,岐阜県,岐阜市,大宝町
5008054,5008054,岐阜県,岐阜市,大門町
5008162,5008162,岐阜県,岐阜市,高尾町
5016131,5016131,岐阜県,岐阜市,高河原
5008407,5008407,岐阜県,岐阜市,高砂町
5008224,5008224,岐阜県,岐阜市,高田
5008841,5008841,岐阜県,岐阜市,高野町
5008821,5008821,岐阜県,岐阜市,鷹見町
5008171,5008171,岐阜県,岐阜市,高森町
5008101,5008101,岐阜県,岐阜市,多賀町
5008158,5008158,岐阜県,岐阜市,田神
5008159,5008159,岐阜県,岐阜市,田神町
5008173,5008173,岐阜県,岐阜市,田生越町
5008402,5008402,岐阜県,岐阜市,竜田町
5008115,5008115,岐阜県,岐阜市,田端町
5008008,5008008,岐阜県,岐阜市,玉井町
5008835,5008835,岐阜県,岐阜市,玉宮町
5008837,5008837,岐阜県,岐阜市,玉森町
5012577,5012577,岐阜県,岐阜市,太郎丸
5012536,5012536,岐阜県,岐阜市,太郎丸樫木
5012574,5012574,岐阜県,岐阜市,太郎丸北浦
5012572,5012572,岐阜県,岐阜市,太郎丸北郷
5012576,5012576,岐阜県,岐阜市,太郎丸新屋敷
5012573,5012573,岐阜県,岐阜市,太郎丸諏訪
5012579,5012579,岐阜県,岐阜市,太郎丸知之道
5012575,5012575,岐阜県,岐阜市,太郎丸中島
5012578,5012578,岐阜県,岐阜市,太郎丸野田
5012571,5012571,岐阜県,岐阜市,太郎丸向良
5020926,5020926,岐阜県,岐阜市,旦島
5020928,5020928,岐阜県,岐阜市,旦島中
5020925,5020925,岐阜県,岐阜市,旦島中町
5020927,5020927,岐阜県,岐阜市,旦島西町
5020924,5020924,岐阜県,岐阜市,旦島宮町
5008339,5008339,岐阜県,岐阜市,千鳥町
5016135,5016135,岐阜県,岐阜市,茶屋新田
5008805,5008805,岐阜県,岐阜市,忠節三丁目南町
5008801,5008801,岐阜県,岐阜市,忠節町
5008311,5008311,岐阜県,岐阜市,長者町
5020832,5020832,岐阜県,岐阜市,千代田町
5008076,5008076,岐阜県,岐阜市,司町
5008141,5008141,岐阜県,岐阜市,月丘町
5008131,5008131,岐阜県,岐阜市,月ノ会町
5020846,5020846,岐阜県,岐阜市,津島町
5020801,5020801,岐阜県,岐阜市,椿洞
5008363,5008363,岐阜県,岐阜市,爪
5008164,5008164,岐阜県,岐阜市,鶴田町
5008163,5008163,岐阜県,岐阜市,鶴舞町
5008129,5008129,岐阜県,岐阜市,鶴見町
5008006,5008006,岐阜県,岐阜市,堤外
5008236,5008236,岐阜県,岐阜市,手力町
5008879,5008879,岐阜県,岐阜市,徹明通
5012501,5012501,岐阜県,岐阜市,出屋敷
5008866,5008866,岐阜県,岐阜市,寺島町
5010104,5010104,岐阜県,岐阜市,寺田
5008118,5008118,岐阜県,岐阜市,寺町
5008806,5008806,岐阜県,岐阜市,天神町
5008166,5008166,岐阜県,岐阜市,天王町
5008845,5008845,岐阜県,岐阜市,問屋町
5008144,5008144,岐阜県,岐阜市,東栄町
5008137,5008137,岐阜県,岐阜市,東興町
5020816,5020816,岐阜県,岐阜市,道三町
5008058,5008058,岐阜県,岐阜市,常盤町
5008116,5008116,岐阜県,岐阜市,殿町
5008376,5008376,岐阜県,岐阜市,富沢町
5011186,5011186,岐阜県,岐阜市,外山
5008374,5008374,岐阜県,岐阜市,豊岡町
5011173,5011173,岐阜県,岐阜市,中
5008288,5008288,岐阜県,岐阜市,中鶉
5008027,5008027,岐阜県,岐阜市,中大桑町
5020013,5020013,岐阜県,岐阜市,中川原
5011177,5011177,岐阜県,岐阜市,中西郷
5008032,5008032,岐阜県,岐阜市,中新町
5008448,5008448,岐阜県,岐阜市,中洲町
5008047,5008047,岐阜県,岐阜市,中竹屋町
5008138,5008138,岐阜県,岐阜市,中道北
5012531,5012531,岐阜県,岐阜市,中屋東
5012532,5012532,岐阜県,岐阜市,中屋西
5008175,5008175,岐阜県,岐阜市,長住町
5008808,5008808,岐阜県,岐阜市,永田町
5008177,5008177,岐阜県,岐阜市,長旗町
5008229,5008229,岐阜県,岐阜市,長森岩戸
5008247,5008247,岐阜県,岐阜市,長森細畑
5008228,5008228,岐阜県,岐阜市,長森本町
5020081,5020081,岐阜県,岐阜市,長良（丁目）
5020071,5020071,岐阜県,岐阜市,長良（番地）
5020047,5020047,岐阜県,岐阜市,長良葵町
5020034,5020034,岐阜県,岐阜市,長良有明町
5020054,5020054,岐阜県,岐阜市,長良井田
5020063,5020063,岐阜県,岐阜市,長良一楽
5020031,5020031,岐阜県,岐阜市,長良大路
5020036,5020036,岐阜県,岐阜市,長良大前町
5020838,5020838,岐阜県,岐阜市,長良丘
5020077,5020077,岐阜県,岐阜市,長良奥郷
5020017,5020017,岐阜県,岐阜市,長良雄総
5020041,5020041,岐阜県,岐阜市,長良海用町
5020037,5020037,岐阜県,岐阜市,長良金碧町
5020045,5020045,岐阜県,岐阜市,長良校前町
5020044,5020044,岐阜県,岐阜市,長良校文町
5020051,5020051,岐阜県,岐阜市,長良幸和町
5020075,5020075,岐阜県,岐阜市,長良子正賀
5020052,5020052,岐阜県,岐阜市,長良小松町
5020026,5020026,岐阜県,岐阜市,長良桜井町
5020012,5020012,岐阜県,岐阜市,長良志段見
5020028,5020028,岐阜県,岐阜市,長良白妙町
5020042,5020042,岐阜県,岐阜市,長良城西町
5020056,5020056,岐阜県,岐阜市,長良真生町
5020046,5020046,岐阜県,岐阜市,長良杉乃町
5020066,5020066,岐阜県,岐阜市,長良仙田町
5020032,5020032,岐阜県,岐阜市,長良高嶺町
5020073,5020073,岐阜県,岐阜市,長良田中
5020064,5020064,岐阜県,岐阜市,長良田中前
5020022,5020022,岐阜県,岐阜市,長良東郷町
5020076,5020076,岐阜県,岐阜市,長良友瀬
5020035,5020035,岐阜県,岐阜市,長良南陽町
5020067,5020067,岐阜県,岐阜市,長良西野前
5020074,5020074,岐阜県,岐阜市,長良西山前
5020062,5020062,岐阜県,岐阜市,長良春田
5020082,5020082,岐阜県,岐阜市,長良東
5020043,5020043,岐阜県,岐阜市,長良東町
5020072,5020072,岐阜県,岐阜市,長良福泉
5020055,5020055,岐阜県,岐阜市,長良福江町
5020817,5020817,岐阜県,岐阜市,長良福光
5020011,5020011,岐阜県,岐阜市,長良古津
5020038,5020038,岐阜県,岐阜市,長良法久寺町
5020027,5020027,岐阜県,岐阜市,長良宮口町
5020053,5020053,岐阜県,岐阜市,長良宮路町
5020065,5020065,岐阜県,岐阜市,長良森町
5020033,5020033,岐阜県,岐阜市,長良有楽町
5020061,5020061,岐阜県,岐阜市,長良竜東町
5020029,5020029,岐阜県,岐阜市,長良若葉町
5008301,5008301,岐阜県,岐阜市,浪花町
5016132,5016132,岐阜県,岐阜市,次木
5008432,5008432,岐阜県,岐阜市,畷町
5011184,5011184,岐阜県,岐阜市,西秋沢
5008444,5008444,岐阜県,岐阜市,西明見町
5008286,5008286,岐阜県,岐阜市,西鶉
5011159,5011159,岐阜県,岐阜市,西改田
5011168,5011168,岐阜県,岐阜市,西改田上の町
5011161,5011161,岐阜県,岐阜市,西改田川向
5011163,5011163,岐阜県,岐阜市,西改田米野
5011158,5011158,岐阜県,岐阜市,西改田先道
5011167,5011167,岐阜県,岐阜市,西改田夏梅
5011164,5011164,岐阜県,岐阜市,西改田東改田入会地
5011169,5011169,岐阜県,岐阜市,西改田七石
5011159,5011159,岐阜県,岐阜市,西改田松の木
5011165,5011165,岐阜県,岐阜市,西改田宮西
5011166,5011166,岐阜県,岐阜市,西改田村前
5011162,5011162,岐阜県,岐阜市,西改田若宮
5008258,5008258,岐阜県,岐阜市,西川手
5008331,5008331,岐阜県,岐阜市,錦町
5008184,5008184,岐阜県,岐阜市,西駒爪町
5010106,5010106,岐阜県,岐阜市,西河渡
5008028,5008028,岐阜県,岐阜市,西材木町
5020912,5020912,岐阜県,岐阜市,西島町
5008105,5008105,岐阜県,岐阜市,西園町
5008836,5008836,岐阜県,岐阜市,西玉宮町
5008853,5008853,岐阜県,岐阜市,西問屋町
5020916,5020916,岐阜県,岐阜市,西中島
5008362,5008362,岐阜県,岐阜市,西荘
5008882,5008882,岐阜県,岐阜市,西野町
5008887,5008887,岐阜県,岐阜市,西野町六丁目北町
5008886,5008886,岐阜県,岐阜市,西野町七丁目北町
5020933,5020933,岐阜県,岐阜市,日光町
5008188,5008188,岐阜県,岐阜市,二番町
5008035,5008035,岐阜県,岐阜市,布屋町
5008226,5008226,岐阜県,岐阜市,野一色
5020931,5020931,岐阜県,岐阜市,則武
5020932,5020932,岐阜県,岐阜市,則武中
5020939,5020939,岐阜県,岐阜市,則武西
5020929,5020929,岐阜県,岐阜市,則武東
5011183,5011183,岐阜県,岐阜市,則松
5008111,5008111,岐阜県,岐阜市,梅林
5008119,5008119,岐阜県,岐阜市,梅林西町
5008112,5008112,岐阜県,岐阜市,梅林南町
5008172,5008172,岐阜県,岐阜市,白山町
5008332,5008332,岐阜県,岐阜市,羽衣町
5008811,5008811,岐阜県,岐阜市,端詰町
5008856,5008856,岐阜県,岐阜市,橋本町
5008838,5008838,岐阜県,岐阜市,八幡町
5008031,5008031,岐阜県,岐阜市,蜂屋町
5008062,5008062,岐阜県,岐阜市,初音町
5020825,5020825,岐阜県,岐阜市,初日町
5008142,5008142,岐阜県,岐阜市,花沢町
5008854,5008854,岐阜県,岐阜市,花園町
5020824,5020824,岐阜県,岐阜市,花ノ木町
5008834,5008834,岐阜県,岐阜市,羽根町
5012525,5012525,岐阜県,岐阜市,春近古市場南
5012524,5012524,岐阜県,岐阜市,春近古市場北
5020829,5020829,岐阜県,岐阜市,万代町
5020901,5020901,岐阜県,岐阜市,光町
5008436,5008436,岐阜県,岐阜市,東明見町
5011141,5011141,岐阜県,岐阜市,東板谷
5008281,5008281,岐阜県,岐阜市,東鶉
5011142,5011142,岐阜県,岐阜市,東改田
5011145,5011145,岐阜県,岐阜市,東改田腰前田
5011144,5011144,岐阜県,岐阜市,東改田再勝
5011143,5011143,岐阜県,岐阜市,東改田鶴田
5008257,5008257,岐阜県,岐阜市,東川手
5008167,5008167,岐阜県,岐阜市,東金宝町
5008106,5008106,岐阜県,岐阜市,東高岩町
5008168,5008168,岐阜県,岐阜市,東駒爪町
5008029,5008029,岐阜県,岐阜市,東材木町
5020913,5020913,岐阜県,岐阜市,東島
5008235,5008235,岐阜県,岐阜市,東中島
5016133,5016133,岐阜県,岐阜市,日置江
5011105,5011105,岐阜県,岐阜市,彦坂
5011104,5011104,岐阜県,岐阜市,彦坂川上
5011103,5011103,岐阜県,岐阜市,彦坂川北
5008025,5008025,岐阜県,岐阜市,久屋町
5008074,5008074,岐阜県,岐阜市,七軒町
5010103,5010103,岐阜県,岐阜市,一日市場
5010102,5010102,岐阜県,岐阜市,一日市場北町
5011181,5011181,岐阜県,岐阜市,雛倉
5008207,5008207,岐阜県,岐阜市,日野北
5008213,5008213,岐阜県,岐阜市,日野西
5008211,5008211,岐阜県,岐阜市,日野東
5008212,5008212,岐阜県,岐阜市,日野南
5008876,5008876,岐阜県,岐阜市,日ノ出町
5008852,5008852,岐阜県,岐阜市,日ノ本町
5008378,5008378,岐阜県,岐阜市,雲雀ケ丘
5008877,5008877,岐阜県,岐阜市,雲雀町
5008122,5008122,岐阜県,岐阜市,旭見ケ池町
5008809,5008809,岐阜県,岐阜市,平河町
5011116,5011116,岐阜県,岐阜市,深坂
5008326,5008326,岐阜県,岐阜市,吹上町
5008858,5008858,岐阜県,岐阜市,福住町
5020822,5020822,岐阜県,岐阜市,福田町
5012565,5012565,岐阜県,岐阜市,福富
5012561,5012561,岐阜県,岐阜市,福富笠海道
5012567,5012567,岐阜県,岐阜市,福富町田
5012566,5012566,岐阜県,岐阜市,福富天神前
5012562,5012562,岐阜県,岐阜市,福富出口
5012564,5012564,岐阜県,岐阜市,福富永田
5012563,5012563,岐阜県,岐阜市,福富迎田
5020813,5020813,岐阜県,岐阜市,福光東
5020814,5020814,岐阜県,岐阜市,福光西
5020815,5020815,岐阜県,岐阜市,福光南町
5008802,5008802,岐阜県,岐阜市,不動町
5011121,5011121,岐阜県,岐阜市,古市場
5011122,5011122,岐阜県,岐阜市,古市場老ノ上
5011127,5011127,岐阜県,岐阜市,古市場神田
5011123,5011123,岐阜県,岐阜市,古市場高田
5011126,5011126,岐阜県,岐阜市,古市場高宮
5011124,5011124,岐阜県,岐阜市,古市場中原
5011125,5011125,岐阜県,岐阜市,古市場東町田
5008406,5008406,岐阜県,岐阜市,平安町
5020827,5020827,岐阜県,岐阜市,平和通
5008307,5008307,岐阜県,岐阜市,弁天町
5008124,5008124,岐阜県,岐阜市,宝来町
5008238,5008238,岐阜県,岐阜市,細畑
5008243,5008243,岐阜県,岐阜市,細畑華南
5008244,5008244,岐阜県,岐阜市,細畑塚浦
5008242,5008242,岐阜県,岐阜市,細畑野寄
5011128,5011128,岐阜県,岐阜市,洞
5008087,5008087,岐阜県,岐阜市,堀江町
5020024,5020024,岐阜県,岐阜市,堀田町
5008302,5008302,岐阜県,岐阜市,本郷町
5008389,5008389,岐阜県,岐阜市,本荘
5008364,5008364,岐阜県,岐阜市,本荘中ノ町
5008361,5008361,岐阜県,岐阜市,本荘西
5008329,5008329,岐阜県,岐阜市,本荘町
5008034,5008034,岐阜県,岐阜市,本町
5008232,5008232,岐阜県,岐阜市,前一色
5008231,5008231,岐阜県,岐阜市,前一色西町
5020857,5020857,岐阜県,岐阜市,正木
5020881,5020881,岐阜県,岐阜市,正木北町
5020865,5020865,岐阜県,岐阜市,正木西町
5020882,5020882,岐阜県,岐阜市,正木中
5020866,5020866,岐阜県,岐阜市,正木南
5008864,5008864,岐阜県,岐阜市,真砂町
5011115,5011115,岐阜県,岐阜市,交人
5008019,5008019,岐阜県,岐阜市,益屋町
5011152,5011152,岐阜県,岐阜市,又丸
5011153,5011153,岐阜県,岐阜市,又丸町畑
5011156,5011156,岐阜県,岐阜市,又丸津島
5011155,5011155,岐阜県,岐阜市,又丸宮東
5011157,5011157,岐阜県,岐阜市,又丸村中
5011154,5011154,岐阜県,岐阜市,又丸柳町
5020833,5020833,岐阜県,岐阜市,松風町
5008016,5008016,岐阜県,岐阜市,松ケ枝町
5008013,5008013,岐阜県,岐阜市,松下町
5008347,5008347,岐阜県,岐阜市,松原町
5008084,5008084,岐阜県,岐阜市,松屋町
5008015,5008015,岐阜県,岐阜市,松山町
5008888,5008888,岐阜県,岐阜市,万年町
5008044,5008044,岐阜県,岐阜市,万力町
5008812,5008812,岐阜県,岐阜市,美江寺町
5008147,5008147,岐阜県,岐阜市,三笠町
5020903,5020903,岐阜県,岐阜市,美島町
5008223,5008223,岐阜県,岐阜市,水海道
5008377,5008377,岐阜県,岐阜市,瑞穂町
5008104,5008104,岐阜県,岐阜市,美園町
5012551,5012551,岐阜県,岐阜市,溝口
5012557,5012557,岐阜県,岐阜市,溝口上
5012556,5012556,岐阜県,岐阜市,溝口中
5012555,5012555,岐阜県,岐阜市,溝口下
5012554,5012554,岐阜県,岐阜市,溝口童子
5012553,5012553,岐阜県,岐阜市,溝口中野
5012552,5012552,岐阜県,岐阜市,溝口東
5008169,5008169,岐阜県,岐阜市,溝旗町
5020004,5020004,岐阜県,岐阜市,三田洞
5020003,5020003,岐阜県,岐阜市,三田洞東
5008002,5008002,岐阜県,岐阜市,御手洗
5008308,5008308,岐阜県,岐阜市,三橋町
5008348,5008348,岐阜県,岐阜市,三ツ又町
5008335,5008335,岐阜県,岐阜市,三歳町
5008182,5008182,岐阜県,岐阜市,美殿町
5008072,5008072,岐阜県,岐阜市,緑町
5008009,5008009,岐阜県,岐阜市,湊町
5008285,5008285,岐阜県,岐阜市,南鶉
5011134,5011134,岐阜県,岐阜市,南柿ケ瀬
5020852,5020852,岐阜県,岐阜市,南蝉
5008117,5008117,岐阜県,岐阜市,南殿町
5008344,5008344,岐阜県,岐阜市,南本荘一条通
5008343,5008343,岐阜県,岐阜市,南本荘二条通
5008342,5008342,岐阜県,岐阜市,南本荘三条通
5008341,5008341,岐阜県,岐阜市,南本荘四条通
5020923,5020923,岐阜県,岐阜市,宮浦町
5008435,5008435,岐阜県,岐阜市,宮北町
5008309,5008309,岐阜県,岐阜市,都通
5020922,5020922,岐阜県,岐阜市,明神町
5012513,5012513,岐阜県,岐阜市,三輪
5012514,5012514,岐阜県,岐阜市,三輪宮前
5012515,5012515,岐阜県,岐阜市,三輪宮西
5012517,5012517,岐阜県,岐阜市,三輪ぷりんとぴあ
5013109,5013109,岐阜県,岐阜市,向加野
5008439,5008439,岐阜県,岐阜市,村里町
5008312,5008312,岐阜県,岐阜市,村雨町
5011107,5011107,岐阜県,岐阜市,村山
5008859,5008859,岐阜県,岐阜市,室津町
5008075,5008075,岐阜県,岐阜市,室町
5008813,5008813,岐阜県,岐阜市,明徳町
5012523,5012523,岐阜県,岐阜市,茂地
5008179,5008179,岐阜県,岐阜市,元住町
5008007,5008007,岐阜県,岐阜市,元浜町
5008185,5008185,岐阜県,岐阜市,元町
5008869,5008869,岐阜県,岐阜市,元宮町
5020921,5020921,岐阜県,岐阜市,守口町
5012533,5012533,岐阜県,岐阜市,森東
5012534,5012534,岐阜県,岐阜市,森西
5008078,5008078,岐阜県,岐阜市,柳生町
5008253,5008253,岐阜県,岐阜市,薬師町
5008446,5008446,岐阜県,岐阜市,矢倉町
5008256,5008256,岐阜県,岐阜市,八坂町
5008445,5008445,岐阜県,岐阜市,八島町
5020812,5020812,岐阜県,岐阜市,八代
5008082,5008082,岐阜県,岐阜市,矢島町
5008817,5008817,岐阜県,岐阜市,八ツ梅町
5008825,5008825,岐阜県,岐阜市,八ツ寺町
5016105,5016105,岐阜県,岐阜市,柳津町梅松
5016121,5016121,岐阜県,岐阜市,柳津町上佐波
